Phi,Theta,Tipo,PhiNorm,ThetaNorm
1.179471349447505,0.8502180886716469,0.0,0.24913342912584727,0.10586593816625471
1.997779576108701,1.305600793047872,0.0,0.7714811966976775,0.8527290009006996
1.8095280426260731,0.9394326678585068,0.0,0.6513152677080171,0.25218478868854854
1.8033585969329726,1.388770050387802,0.0,0.6473771474741593,0.9891330532841445
1.6315551540361035,0.9895142268811226,0.0,0.5377104694004344,0.33432244169709247
1.455502860632377,0.9560991616527029,0.0,0.4253316377582935,0.27951913511970794
2.271495882734582,0.9804010646024088,0.0,0.9462015490732032,0.3193761465803307
2.3111281031777207,1.2770013486651375,0.0,0.9714998427942062,0.8058236871526713
0.9770735359679017,1.3838014013930313,0.0,0.11993755575200835,0.980984082385107
2.158840768010451,0.8023031107275647,0.0,0.8742908120618031,0.027281646680723692
1.7758070252523845,0.7982508423776284,0.0,0.6297902511292824,0.020635611331179953
1.4505399110428412,0.9451425224760318,0.0,0.4221636558729802,0.26154939447271985
1.3589307561913158,1.2531439776286957,1.0,0.36368711125717185,0.7666957426131965
0.8524248782879255,1.3591693092878327,0.0,0.040371023302960475,0.9405855350216423
1.06043300577219,1.2599194086902024,0.0,0.17314810837702718,0.7778079766644974
1.5915431269331113,1.0021543215316013,0.0,0.5121697350508031,0.3550531802894621
1.447586121062123,1.2439092647322334,1.0,0.4202781736646448,0.7515500950270139
1.963623838122723,0.9199636121099886,0.0,0.7496786864631926,0.22025402262047056
2.3274618199430033,1.297743379857362,0.0,0.9819260858778266,0.8398422319825154
2.124933613485242,0.9564534972054917,0.0,0.852646979219965,0.2801002729926405
1.4873181229139032,1.1986821727323702,1.0,0.44564016049583666,0.6773741456003455
1.8080968657020369,1.05560472681343,0.0,0.6504017096538338,0.4427160032503513
1.7350157635976804,0.8042454234469714,0.0,0.6037521107714501,0.03046719064728962
1.385292090381426,0.9235798088679197,0.0,0.3805142475559252,0.22618486663392146
1.342913146679895,0.8924966558107227,0.0,0.3534626477878683,0.17520607743387712
1.4481728762863266,0.8287971191233126,0.0,0.4206527150311961,0.07073388161280085
1.881402534907869,1.1235803246000247,0.0,0.6971946556520158,0.5542012719402163
1.4324817905658165,1.1539120405487748,1.0,0.410636680327099,0.6039476458226088
1.2387987648814798,1.3951672906736836,0.0,0.28700368631999107,0.9996250250411886
0.8140913752400456,1.2818470858408093,0.0,0.015901735218241893,0.8137710731061756
1.4199049114403652,1.2810891360498662,1.0,0.40260852599580915,0.8125279764825607
0.8006503506812386,0.833682317056789,0.0,0.007321974018947666,0.07874598627904619
1.4232494927473094,0.9842600993392712,0.0,0.40474346063562433,0.32570526377137454
1.981938188850571,1.364686234908529,0.0,0.7613692205499037,0.9496337222416539
0.817768360512435,1.0149091529759735,0.0,0.018248852094071972,0.3759720961500328
1.8016642397774763,1.3623133145620119,0.0,0.6462955945228295,0.9457419482665044
0.8756335315410274,1.1014265449760372,0.0,0.05518572003962885,0.5178673498520259
1.5280234786078575,1.2132991718961208,1.0,0.471623464808574,0.701347161392369
0.8483446955043051,1.090707105432071,0.0,0.037766534799887536,0.5002866350561713
2.2215386187051496,1.0652241662203872,0.0,0.9143125071577359,0.45849263224443987
0.921492910354095,0.8886439851785699,0.0,0.08445897352135712,0.16888739786966728
2.0792410849710605,1.3837421953759468,0.0,0.8234802306935852,0.9808869799110185
1.0906929990626102,1.395395923095525,0.0,0.19246386181443434,1.0
1.2236040876302936,1.1462355071801862,0.0,0.27730452226109464,0.5913575338843422
2.2601680280269028,1.1363427159646569,0.0,0.9389706800373672,0.575132586658155
1.9892913044634084,1.3175285919254875,0.0,0.7660629085759115,0.8722915190108661
0.872127891822964,1.0863044853695059,0.0,0.05294797755949647,0.49306599564148923
1.342114869198121,1.136590592072755,0.0,0.35295308617413657,0.5755391227595348
1.2770358868817608,1.0497600126911935,0.0,0.31141145183484026,0.43313021738674395
2.092492158281682,1.2436121258890176,0.0,0.8319387409910743,0.751062764207532
0.9713339736261392,1.3700102472728588,0.0,0.11627384142239514,0.958365516713089
1.1462550906002575,1.2194462234969723,0.0,0.22793061325444894,0.7114288042419525
1.637030816430954,1.345330300437201,1.0,0.5412057294195072,0.9178884838687011
2.0217749023105602,1.1296273769423972,0.0,0.7867980475679652,0.5641189082262194
1.861922666100479,0.8275950073942844,0.0,0.6847601405724736,0.06876232485611464
1.5633482290859928,1.3647311147301338,0.0,0.49417218661181395,0.949707328640616
1.4267632176315517,0.8430292148092866,0.0,0.4069863640910059,0.09407562575680882
1.0241267375924414,1.2667509464651105,0.0,0.1499728578850048,0.7890122300907291
1.7346536201353788,0.8936698543072724,0.0,0.6035209450286275,0.17713021423992648
0.9034249564343646,1.1536175802539306,0.0,0.07292572102911574,0.6034647080308403
1.2892497301342283,0.8134298082136149,0.0,0.3192078707739842,0.045530296185175484
1.6279496082801364,1.1809600608242588,1.0,0.5354089542559615,0.6483085033380969
1.1197319124199556,0.9470951527922838,0.0,0.21100016765949503,0.2647518601007936
1.5857218027690299,1.3328794883297257,1.0,0.5084538299891779,0.8974681833725331
1.0533316310211722,0.9809881418768663,0.0,0.16861511319620162,0.32033899898348406
1.2324262486383206,1.3900438257123202,0.0,0.28293594078722184,0.9912221439126706
2.101100733541915,1.324731051581708,0.0,0.8374338220896768,0.8841041131791808
1.4695250293771913,1.1838829428195088,1.0,0.4342823586501682,0.653102257202715
1.6531946089097485,1.3130411056737585,1.0,0.5515235053402524,0.8649316924435925
1.9918812530582588,1.1937661178269021,0.0,0.7677161412119387,0.6693114330994439
1.3330275901242272,0.8501881319419539,0.0,0.3471524357799472,0.10581680679900456
1.0369354419308867,1.238567407774123,0.0,0.15814899237649466,0.7427890340335173
0.9454067536837218,1.2932328639381512,0.0,0.0997238117208451,0.8324446349689248
1.2490124506056972,1.1826003687571278,0.0,0.29352335184809303,0.6509987359595757
2.1750198861050687,0.9820745347021494,0.0,0.8846183707281584,0.3221207677354069
1.2007387153039122,0.8426167001330369,0.0,0.26270895081228274,0.0933990695952199
2.264644555295353,1.1405839098689907,0.0,0.9418281656998172,0.5820884746148142
1.763879813898912,0.8089893712280233,0.0,0.6221767969064603,0.0382476340746744
2.1006084254625166,0.9065491425209242,0.0,0.8371195688317319,0.19825324888451984
2.080472569482146,1.3596038584172958,0.0,0.8242663198030513,0.9412982294007227
1.6654494971003828,1.001633699082864,0.0,0.5593461243481762,0.3541993189704977
1.1149295876354905,0.8477557665070298,0.0,0.2079347168322986,0.10182753825419846
0.9456574437130105,0.9373946272470401,0.0,0.09988383379185097,0.2488422435316302
1.4862854828953913,0.9976194062747429,0.0,0.44498099908110195,0.34761556646392633
1.1226231727872986,1.2540981681515029,0.0,0.21284573556306177,0.768260689304073
2.2553373870151816,1.1946568596119194,0.0,0.9358871542139634,0.6707723189242026
1.4624483188964603,1.1602119575253962,1.0,0.4297651073249014,0.6142799997809728
1.814925767936601,1.0031015664523537,0.0,0.6547607784264222,0.3566067356526194
1.9422123580335093,0.994907352247519,0.0,0.7360111728532627,0.3431675868687236
0.8872822698441372,1.339395858301232,0.0,0.06262141755483554,0.9081555370819728
1.8641359680608043,1.3091737756711173,1.0,0.6861729497075536,0.8585889703713216
1.9837966092020378,1.1002160274148092,0.0,0.7625554993751326,0.5158820068765806
1.5880824974416181,0.8599283266392143,0.0,0.5099607237878342,0.12179148386362935
1.233645845969868,0.8549736284242404,0.0,0.28371444199583074,0.11366539332879205
1.2305506886669064,0.8781279234078834,0.0,0.2817387212896096,0.1516402384442387
1.4671268555989194,1.2396574523650514,1.0,0.432751540947845,0.7445767919651958
1.9687535782617949,0.9757953544675135,0.0,0.7529531351642653,0.31182242364716223
1.9229819698726078,1.3251355140511714,0.0,0.7237359078637228,0.8847674630952002
1.871334384455882,1.008251649092274,0.0,0.6907678891344282,0.3650532718447549
2.1730123632516913,1.1292836433662077,0.0,0.8833369158354346,0.5635551584197149
1.8426598496113449,1.0455028915269071,0.0,0.6724641757239971,0.42614820748466453
1.1622161507378475,1.0884566559858033,0.0,0.2381189797639325,0.4965957228853396
1.0836971925319991,1.1382050721587946,0.0,0.18799825361868283,0.5781869957028759
1.0950327575003813,1.270747581504741,0.0,0.19523404431769456,0.7955670224832487
1.2303265888622184,1.2687427097742838,0.0,0.28159567246170064,0.792278876871636
2.2314033072159223,1.2129928993072072,0.0,0.9206093985410936,0.7008448505193617
1.4395369591506717,1.2637910083009705,1.0,0.41514018089091265,0.7841577012262604
2.2942493167682105,0.8978233139663637,0.0,0.9607256673514122,0.18394221120889798
1.7954639380278523,1.0785271977888704,0.0,0.6423377780526197,0.48031063895705733
2.1943363641891036,1.2647901315172474,0.0,0.8969485891908445,0.7857963410300707
1.5295202571043531,1.3898287836208942,0.0,0.47257889808019593,0.990869458153032
1.0183804953171218,0.8633737226801047,0.0,0.14630487957726282,0.12744220141329418
1.4321087732450555,1.2744491010855197,1.0,0.4103985735130442,0.801637802564057
2.273876275280717,1.201240494319881,0.0,0.9477210165451255,0.6815699920344457
1.8421152798099654,0.9776957585294127,0.0,0.6721165624277233,0.3149392341550342
1.2604636601770554,1.2479323718196726,1.0,0.30083296155347444,0.7581483036373943
1.7900533760971025,0.8502598359618678,0.0,0.6388840733802769,0.10593440697004458
1.076841215078431,1.270330422578752,0.0,0.1836219020182524,0.7948828493907769
1.9774899630237934,1.3195012701190207,0.0,0.7585298004456323,0.8755268647173522
2.254694099002519,0.8151816203842697,0.0,0.9354765264744732,0.04840340443135467
1.0002677063403347,1.052560439221288,0.0,0.13474300768318784,0.4377231347617991
2.3056270060505963,1.3025066055950416,0.0,0.9679883471133265,0.847654292758543
1.489119492689029,1.2653294575962852,1.0,0.44679002243043736,0.7866808777578204
1.7748981013508436,1.2189477497453014,1.0,0.6292100609816167,0.7106112685092866
1.7037793180738032,1.2768066377632532,1.0,0.5838130620674563,0.8055043461255933
0.9154482450402818,1.3709959355963957,0.0,0.08060050390133157,0.9599821222476068
1.7303949300306734,1.139763700557241,1.0,0.6008025105848611,0.5807432675334521
2.1399331370836703,0.8918986928674185,0.0,0.8622215715447271,0.1742253716869393
2.2113142248816287,1.0026906363272352,0.0,0.9077860063668517,0.3559327782781595
2.0187728585702507,1.196703405257583,0.0,0.7848817637096178,0.6741288129988728
1.2531986194669145,0.7942640095171295,0.0,0.2961954940655278,0.014096895275019545
1.163003829526844,0.8728468340782641,0.0,0.23862177595195902,0.1429788410890265
1.0097907816183407,1.140574053639489,0.0,0.1408218383118141,0.5820723096316431
1.862530705018896,1.0567025613428167,0.0,0.6851482678835329,0.4445165372871379
0.90939445624214,1.3294670215407147,0.0,0.07673621052014093,0.8918714723577584
1.8843004055994108,1.340215274570534,0.0,0.6990444431002183,0.9094994435120242
2.201495202838074,0.8675371278148057,0.0,0.9015182650964062,0.13427050973599708
0.873072181443751,1.0598041863648195,0.0,0.053550742580412654,0.4496034436213605
1.608835371880926,0.7908126914348954,0.0,0.5232078320056025,0.008436465116832142
2.341304655085092,0.7995363343005109,0.0,0.9907623333915996,0.022743918092543357
1.4363406415046365,0.8996102061687756,0.0,0.41309988686421184,0.18687285343629156
2.2394516541068343,0.9232168656654582,0.0,0.9257468710656759,0.22558961154587345
0.8502993394609435,0.7985934518378957,0.0,0.03901423569532353,0.02119751750011859
1.3286199412015756,1.025870664873132,0.0,0.3443389169859577,0.3939498284377047
1.3361637884464044,0.8687534691813558,0.0,0.34915435405337797,0.1362654042052469
0.8360367204704262,0.7948550600500475,0.0,0.029910029056925847,0.015066264131156953
0.8375087647684029,0.8502889432903876,0.0,0.030849673835950293,0.10598214525328942
1.588369404985955,1.2862954092861054,1.0,0.5101438644558626,0.8210666696241375
2.0444375908617864,1.0649312270296116,0.0,0.8012642406065082,0.45801218918168174
1.1266371540114506,0.8954393706226244,0.0,0.2154079658611315,0.18003235866074413
1.3981332636695494,1.0003891971318897,0.0,0.38871110783609364,0.3521582389519738
1.511992702322451,1.1806054583149823,1.0,0.46139059663946,0.6477269276357559
1.7440819770014544,1.2921912876768307,1.0,0.6095393143916721,0.8307363688685097
2.0394286892342572,0.8287445574008735,0.0,0.7980669263209095,0.07064767629883925
2.1788566237595735,0.8352433438634878,0.0,0.8870674617714763,0.08130619168574607
1.8874377461062413,0.8104413898395249,0.0,0.7010470904602992,0.04062905756070458
2.2167469740493555,0.9757186729813963,0.0,0.9112538737389277,0.3116966600443152
1.7405757196817362,0.9471414215874371,0.0,0.6073011776800813,0.26482774452443353
1.0206977723376744,0.9747361633455512,0.0,0.1477840587411701,0.31008526780490536
2.3553909140263296,1.144151138777294,0.0,0.999753964749646,0.5879390075453076
0.9686211060557771,0.9208046908434212,0.0,0.11454214635575939,0.22163345717697785
1.474861737334117,1.2901836860199658,1.0,0.4376889203791842,0.8274437459652074
2.257806045037267,0.8292913741771066,0.0,0.9374629638718912,0.07154449835274547
1.4841048857385548,0.7856687494032559,0.0,0.4435890662864209,0.0
1.88732683793163,1.0098844114077694,0.0,0.7009762948413305,0.36773112906671224
2.153979830726451,0.9677322310576075,0.0,0.8711879473271249,0.29859827396546296
1.4243529018954124,0.8096458221392127,0.0,0.40544779585608476,0.03932426463915157
0.8080711539983376,1.2427366679699188,0.0,0.012058868895456341,0.7496269451119234
1.150791671446992,1.1463106186297738,0.0,0.23082643270303177,0.591480722505136
2.2316504684559826,1.140803293385064,0.0,0.9207671680926751,0.5824482806486256
1.9066254020345257,1.3129865892209942,0.0,0.7132950783364196,0.8648422812198246
2.2568392043294887,0.8817444220563558,0.0,0.9368458038961618,0.15757157758166368
0.9793687726980053,1.3025380872815426,0.0,0.12140266601603464,0.8477059251735957
0.9034439102346677,0.796018186564046,0.0,0.07293781974076592,0.016973882102248983
1.567279400544257,1.0913957376116388,0.0,0.4966815572477963,0.5014160454044058
1.9461607005091894,0.8882411951259491,0.0,0.7385315042034624,0.16822679084737951
2.2591786465537815,0.9020150633813645,0.0,0.9383391316954051,0.19081700635640172
1.4026922224215572,1.006467707488407,0.0,0.3916212116930225,0.3621274688285237
1.1662957440221258,0.8990864052613452,0.0,0.240723091973996,0.18601377919779488
2.1161740501908692,0.8251201696111838,0.0,0.8470555184688143,0.06470339835606399
1.4208117140867698,1.368669036307149,0.0,0.40318736209026007,0.956165826386696
2.069258830938261,0.9753617400129551,0.0,0.817108294130461,0.3111112622076405
1.8399987870869754,1.1665922868605287,0.0,0.6707655491873376,0.6247442362631617
1.5495322291274887,1.0649141584114226,0.0,0.48535306870493133,0.4579841953199588
2.1158659680549343,1.1250706440493174,0.0,0.8468588614993605,0.5566455117799268
1.8655160078778417,1.2244767599940745,1.0,0.6870538655948727,0.7196792754594961
1.7417734283504969,0.8869808049613558,0.0,0.6080657067767533,0.16615965292245988
1.8181131321812287,0.8657668278397315,0.0,0.6567953572603812,0.13136708005226816
1.7669460346422685,1.1972848719101092,1.0,0.6241340466419415,0.6750824635455677
1.2224080198944018,1.040812811583688,0.0,0.2765410406152399,0.4184561115020995
1.7681420831658903,1.2089226942588844,1.0,0.6248975160240965,0.6941693975890368
1.6283039437121685,1.0960226258105892,0.0,0.5356351359267102,0.5090045020102214
2.1455409623858603,1.273485915400932,0.0,0.8658011946403954,0.8000581031080608
2.19401814000381,1.1979423346340234,0.0,0.8967454582832479,0.67616075356163
1.7030396558356828,1.0642065038252537,0.0,0.5833409161128498,0.4568235867450062
2.299763847170132,1.127441157499522,0.0,0.9642457378466135,0.5605333382578738
2.113373408123393,0.8170918922428674,0.0,0.84526779462094,0.05153639889350051
1.2441300995903162,1.2498751108190225,1.0,0.29040681816274583,0.7613345467362304
1.667475072740685,1.2849895711788915,1.0,0.5606391028118985,0.8189249935375916
0.8039597895032891,1.3737446938374769,0.0,0.00943447628189918,0.9644902996090254
1.4540641755808985,1.3940479190592496,0.0,0.424413287067937,0.9977891685093967
1.8743379101377327,1.1747089479554003,0.0,0.6926851189552264,0.6380561919132932
2.151277299389394,1.1132634643439117,0.0,0.869462850151377,0.5372808184960338
1.0955544579436935,1.2412213725449894,0.0,0.19556705949831577,0.7471417427291047
1.1390520141561695,1.114507462430399,0.0,0.223332699195134,0.5393210721375997
1.3489540136930203,1.2141901061568843,1.0,0.35731869285218215,0.7028083628923256
0.7891797712185237,1.2710183104447061,0.0,0.0,0.7960110390067794
1.489931990545343,0.9946034410488993,0.0,0.44730866128505836,0.34266914885950817
2.0167585805111203,1.1405401883676887,0.0,0.7835959967905334,0.5820167679512628
1.841691675538691,1.281368429921978,1.0,0.6718461646262288,0.8129860401611411
1.3909148928482866,0.8343733525224247,0.0,0.3841034309716237,0.07987933820340135
0.8867643410434063,0.8685513641255346,0.0,0.06229080991335214,0.1359339361904669
1.7004777985760402,0.8610880331583398,0.0,0.5817056149184917,0.12369349277706326
2.1495915436558484,0.9302329259279234,0.0,0.8683867877149992,0.237096496207055
2.1433283602371604,1.0547959874243729,0.0,0.8643888322135705,0.4413896077345343
1.9510519336833931,0.923096935320288,0.0,0.7416537076055264,0.22539291644953396
1.9419984227562836,1.0742884015474123,0.0,0.7358746123118644,0.4733586833540463
2.0511280596648143,1.0269589446581466,0.0,0.8055349436611868,0.39573469195038774
1.8047310073814804,1.2422220513679982,1.0,0.6482531933339145,0.7487829338489774
2.007513962405958,1.2960770013886624,0.0,0.7776949127344824,0.8371092416540563
1.0491636662700303,0.9308197280122654,0.0,0.16595459114333164,0.23805889727700993
1.9827150472331119,1.0697028680539233,0.0,0.7618651097865249,0.4658380516824729
1.0426018754635842,0.8529229090780487,0.0,0.16176602665461165,0.11030205406055284
2.0072050628822,1.3786517846320945,0.0,0.7774977340047788,0.9725383102707484
0.8422897735561344,1.1121099860873378,0.0,0.0339015180990862,0.5353890244177268
1.812374015911193,0.9869524981385704,0.0,0.6531319276701403,0.3301210072636568
1.0413318416069302,0.9819999140386153,0.0,0.16095533047907565,0.3219983840419227
1.3331986965272022,1.1222811395237733,0.0,0.3472616575190172,0.552070507342037
2.2279189682236877,1.324056177652268,0.0,0.9183852528771997,0.8829972674315111
0.842919862713611,1.0578485405247327,0.0,0.034303720660487744,0.4463960322995979
2.302385232517276,1.116118839197749,0.0,0.9659190373924497,0.54196385539686
2.0859411278888933,1.0941668114024314,0.0,0.8277570451587714,0.5059608220034413
2.34426373935038,1.0527814562385842,0.0,0.9926511950816946,0.4380856198646983
2.019212921940878,1.0543778400305963,0.0,0.7851626677892153,0.440703813477991
1.3484893825147675,1.1755104297577925,1.0,0.35702210649169197,0.6393706844223589
1.0311639018551055,1.2706161172999142,0.0,0.15446486581414023,0.7953514109597688
1.6615263134932134,1.3754282364982173,0.0,0.5568418525686529,0.9672514405477597
1.9139402745028034,1.2932534599074668,0.0,0.7179643547525535,0.8324784139609138
1.8204323859574532,1.0362926473325074,0.0,0.6582757982396761,0.41104269047346403
1.4952449109225867,1.061423367978274,0.0,0.4507000387732981,0.4522590274354284
1.0840094324231475,1.0866142368881346,0.0,0.18819756459317186,0.4935740122298808
1.6254437114956137,1.3243719044629663,1.0,0.5338093741118127,0.8835150839637586
1.4124331593335966,1.3323096652175948,1.0,0.3978391091603645,0.8965336291379231
1.4170951190100318,0.9659111225382527,0.0,0.40081496122949456,0.295611514316345
1.2467465627667491,1.1177511562474367,0.0,0.29207697575693253,0.5446409823482521
1.5792339495868255,0.8819391854073669,0.0,0.504312461840057,0.1578910046293901
1.6398995346263683,1.1288449298826175,1.0,0.5430369080589805,0.5628356341758904
1.524338899983905,0.7944991142604477,0.0,0.46927150089576175,0.014482485344582173
1.2114170235816455,1.125936257278585,0.0,0.26952519719547735,0.5580651848183215
