Phi,Theta,Tipo,PhiNorm,ThetaNorm
1.015645958559478,1.101595447790035,0.0,0.1445593524957053,0.5181443636071696
1.4619223921592321,0.8240631233861728,0.0,0.42942939438917993,0.06296976031167448
1.2103598636932895,1.2269980333873418,0.0,0.2688503840998028,0.7238143599727866
1.905164055821186,1.293339981112383,0.0,0.7123622624275511,0.8326203154680948
2.1778650053252537,0.8726850791682813,0.0,0.8864344855180623,0.14271355045255493
1.5286139993000392,1.3870835959293906,0.0,0.4720004097728506,0.9863671367706998
1.6981528614595272,0.8748749883328415,0.0,0.5802215461128896,0.14630517185151434
2.1214931718992984,1.0520066936624,0.0,0.8504508544306404,0.43681494896529816
2.108104547776838,0.9204709468768607,0.0,0.8419045418147206,0.22108609110742994
1.8273999203403621,0.8396860281430233,0.0,0.6627233595763646,0.08859253953314868
1.7875417918377212,0.9702461672639439,0.0,0.6372808627706157,0.30272132492137316
1.1456707860222664,1.320958290973135,0.0,0.22755763620014144,0.8779164922704282
1.111479512446989,1.0716042898506437,0.0,0.2057324426598615,0.4689565313546287
0.8727550872658273,1.2222322120568272,0.0,0.05334833298638441,0.7159980422225793
1.7044663638295314,0.8517679208673408,0.0,0.5842516215307879,0.10840778353999564
1.8423118487756067,0.7977029356565826,0.0,0.6722420375934757,0.019737001682986043
1.0401434202245765,0.9784421335112373,0.0,0.1601967297027644,0.3161633471912056
1.8905828619218512,0.8168064269177944,0.0,0.7030547010054623,0.05106821355194136
0.8725606493408264,1.1558047297470746,0.0,0.05322421812019287,0.6070518033539821
1.9619305941386493,1.0466888997099286,0.0,0.7485978440786011,0.42809335317308694
1.8229470995095935,1.0570949750671148,0.0,0.6598810063596076,0.44516012632372587
1.1355588740247695,0.9099971878045084,0.0,0.22110293553151164,0.20390831139830648
1.9669216892610835,1.3867337925231649,0.0,0.7517837920014021,0.9857934319707194
0.974142121185267,1.123577284623507,0.0,0.11806635622394804,0.5541962861422253
0.8485011770800676,0.999002529042388,0.0,0.03786642112523847,0.34988399540611936
2.3430345737771106,1.2173453274626282,0.0,0.9918665862115223,0.7079831713015313
2.305482063442057,1.3345595915313324,0.0,0.9678958264157093,0.9002236833307073
1.9232340822182488,0.9238054411250585,0.0,0.7238968378368457,0.22655492108921568
1.228314269366146,1.2065620212689367,0.0,0.28031115574517756,0.6902977102314727
1.7988430658195298,0.8814758292632192,0.0,0.644494764626645,0.1571310645051181
1.4461057725098003,1.296077182709669,1.0,0.41933322806060397,0.8371095390346135
1.7141653407062214,0.8898918540242888,0.0,0.5904427347986341,0.1709339998575077
0.8184111199407718,0.8853979061076476,0.0,0.018659142424217318,0.16356357565707774
1.7985285457367777,0.9928361046998968,0.0,0.6442939981455938,0.33977057975309916
1.1935240394968218,1.3141689472304812,0.0,0.25810363257301194,0.8667814403396766
1.3604658189949381,1.2437116867429068,1.0,0.36466698241382184,0.7512260517534787
1.9266737663616877,1.0220344675690458,0.0,0.7260924791306017,0.3876581664131051
1.0458015440573027,1.3365297821539266,0.0,0.16380845967977856,0.903454949227327
1.5258407871829944,1.1800255293471704,1.0,0.47023019518726367,0.6467757990116205
1.145842647065408,1.2631103691869972,0.0,0.22766733964597363,0.78304140012744
0.8498416015390943,1.058334441837198,0.0,0.03872204948257279,0.44719294825386474
2.0035297814154194,1.2870043922010217,0.0,0.7751517047130976,0.8222294567615763
1.9780466864239294,0.8148538231020925,0.0,0.7588851717051911,0.04786579138683162
2.111911580452894,1.0829493991298627,0.0,0.8443346713852425,0.4875633931917311
1.0978712558284682,0.8889981980727975,0.0,0.19704593281719324,0.16946833457301702
1.7324675671624399,1.099297861362972,0.0,0.6021255296423402,0.5143761431207026
2.1567842386579845,0.975874625770971,0.0,0.8729780750255525,0.3119524347519279
1.1513735129790268,0.8382492941559996,0.0,0.23119783753001127,0.08623618402036512
1.6452835105882209,1.3892268347380363,0.0,0.5464736422047544,0.9898822151551305
1.7356257417533518,0.9782852071928959,0.0,0.6041414759488999,0.3159059758206775
1.8359967746654497,0.9587711742937586,0.0,0.6682109588922995,0.28390144372648196
0.7982998357323897,1.0114272393096797,0.0,0.005821578206987001,0.37026148685373284
1.1968501498553503,1.367283322579619,0.0,0.2602267767182977,0.953893148068722
1.0091796594323899,1.1435771218761706,0.0,0.1404317428696022,0.5869975751704842
2.0168450943631906,0.9471270950141124,0.0,0.7836512208687237,0.2648042478296119
1.649089754776014,0.925430073630338,0.0,0.5489032684623798,0.22921944478994138
1.7104403086553277,1.1019782998947207,0.0,0.58806494839429,0.518772270843725
1.2110070779990778,1.0503088399862328,0.0,0.2692635180959602,0.4340303368479054
1.5391414502759642,0.9535558221529982,0.0,0.47872035995339923,0.27534786047517584
1.7595476966956454,1.2289761197872908,1.0,0.6194114920051291,0.7270585755585387
2.015304889813596,1.321584471066335,0.0,0.7826680675997322,0.878943476338414
1.2368839449522033,1.377981142611431,0.0,0.28578140615370146,0.9714384051827033
1.9577415942901613,0.7931061758596039,0.0,0.7459238947671731,0.012197958000313132
1.4102657750803012,0.7986610443451149,0.0,0.3964556105112083,0.021308374470474532
2.3270800048734106,1.3024206950397366,0.0,0.981682363228183,0.8475133927642311
1.1632355632731537,1.334961511745134,0.0,0.23876969772655715,0.9008828637496606
1.8347500200782711,0.9417786269486326,0.0,0.6674151224897011,0.25603234410570275
1.3639450383574656,0.9132372083653191,0.0,0.36688786008277063,0.2092221971829769
1.2107314665907833,1.1725790240274403,0.0,0.26908758805010535,0.6345629509690492
1.5843218691046257,1.348082596711683,1.0,0.5075602153333241,0.9224024638801464
0.8027840262967376,1.0103073099860067,0.0,0.008683955553736538,0.36842471563540063
1.0845860487020338,0.8356637936229874,0.0,0.18856563400297202,0.08199576200119313
1.6701158297891259,1.0747034441449907,0.0,0.5623247678266335,0.4740393855032798
1.6796907130154928,1.0013453406058093,0.0,0.5684366688378945,0.353726388634609
1.4935308878865796,1.005135200770718,0.0,0.4496059325707025,0.359942054146052
0.8772219415875834,1.1181472967663415,0.0,0.0561996441513202,0.5452906836179297
0.9623488715249358,1.1893952244293569,0.0,0.1105384132902376,0.6621428278836441
2.074154790730624,1.0096459643809252,0.0,0.8202335146578128,0.3673400573921463
1.596187154799562,0.8100553028818018,0.0,0.5151341407717128,0.039995844913505295
2.144388188791864,1.0490648338998878,0.0,0.8650653487895031,0.43199007008595053
2.232232663807822,1.036926573848063,0.0,0.9211387987721865,0.4120823792767642
1.0931353208404881,1.1509230007541325,0.0,0.19402286035166252,0.5990453880200873
1.2946100922556472,0.9321676316456733,0.0,0.3226295315813355,0.2402695640990994
1.0920875750253056,1.191670384461331,0.0,0.1933540565076925,0.665874267337452
2.348092335714257,1.31032405537508,0.0,0.9950950893240447,0.8604755185745073
1.4015470467083546,1.3181794457128455,1.0,0.3908902157702398,0.8733589698568184
1.8311836951858198,1.2668290169176069,1.0,0.665138643058951,0.7891402717064956
1.7422687598917448,0.8863705704448225,0.0,0.6083818899903016,0.16515882084073066
1.647414434198418,1.049533517943058,0.0,0.5478338670618282,0.43275874837911577
1.0700598078840982,1.0104929789530337,0.0,0.1792931505850569,0.3687292271858743
1.5289686029501954,1.009376608865087,0.0,0.47222676265431646,0.3668982933910324
1.7221582254055945,1.1552690565301433,1.0,0.5955448043405858,0.6061732576042701
1.3993814123776538,1.2319407251708052,1.0,0.38950783414292317,0.7319207590258785
1.7078236429353604,1.2805014396156917,1.0,0.5863946615112124,0.8115641086093026
2.278869538677002,0.9980334107528478,0.0,0.9509083485344292,0.3482945660164604
0.9770802447249488,1.0461332804907706,0.0,0.11994183812893255,0.42718209442797733
0.9381157873428484,1.229864488957672,0.0,0.09506979521763158,0.7285155701107111
2.1035907966397565,0.9667907065516237,0.0,0.8390232951731595,0.29705410052755904
1.00589809143269,1.0044541888758363,0.0,0.13833703128913552,0.3588251416575406
2.1422077966570123,1.268847562577667,0.0,0.8636735468657732,0.7924508436264522
2.1750504346805837,1.2275357085824434,0.0,0.8846378706912564,0.7246961891224466
1.6321935946969925,1.3533334778596382,1.0,0.5381180029471803,0.9310143174673139
1.4503659504072268,1.3696390207143372,0.0,0.42205261220178397,0.9577566762766794
0.9433468306269369,1.135924915154042,0.0,0.09840890839343808,0.5744473608249602
0.7982926196016165,0.8401691154467318,0.0,0.005816971960004374,0.08938484029413184
1.2678785459746618,1.2966058754547967,1.0,0.305566079120901,0.8379766362675054
1.847799452108029,1.0542057968430951,0.0,0.6757449198285791,0.4404216492659888
1.121975297107588,1.0869957855316774,0.0,0.21243217939445072,0.4941997816887558
2.1804294544859997,1.3345661128704487,0.0,0.8880714411913939,0.9002343788342008
1.3870755097323377,0.9694139348005604,0.0,0.38165265126035086,0.30135639893596267
1.2119715138791094,1.003487967132477,0.0,0.2698791430065836,0.35724046282896194
1.62726337226312,0.9415448728015845,0.0,0.5349709116702498,0.25564896911909596
2.3393621734118737,1.329863734003961,0.0,0.989522396003099,0.8925221116606518
0.9774628402715142,0.8212378824600977,0.0,0.12018605897765451,0.05833614539671732
1.483883052439476,0.9839608588613923,0.0,0.44344746422894227,0.3252144861075437
2.224271877652148,0.8145098831764641,0.0,0.9160572185789881,0.04730170315119394
2.2711858080590757,1.0145255265754654,0.0,0.9460036202130814,0.3753429190080907
1.2536065717686389,1.2968289074308292,1.0,0.29645590080120365,0.8383424260594906
1.2491132750771945,1.371623816525866,0.0,0.293587710772869,0.9610118958193967
0.8942556251935443,1.3895082399587206,0.0,0.06707269456827807,0.9903437416096269
2.167443698588566,0.8461625306159114,0.0,0.8797822900106305,0.09921450744326976
1.2008482245949397,1.2456257501634125,0.0,0.2627788534868898,0.754365264672127
2.0406332663893165,1.3388241450645486,0.0,0.7988358397539084,0.9072178828960502
0.8495136671920211,1.1426863343535896,0.0,0.03851272032208924,0.5855366143325627
1.3280172300991724,1.3383386981067247,0.0,0.3439541905606649,0.9064217121187429
1.3073962729532869,1.273339670838065,1.0,0.3307912886376377,0.7998182506475231
1.708323828804987,0.8487056607935527,0.0,0.5867139433708565,0.10338543878333305
1.7451942853720444,1.375766956985089,0.0,0.6102493302210372,0.9678069684977779
1.2199705267976053,1.1899021644946752,0.0,0.2749851243527598,0.6629742490293485
1.6636214162388805,1.0859486201702349,0.0,0.5581792120212128,0.4924823490293233
1.3773039145446035,0.9442583694170114,0.0,0.3754151838053868,0.26009931467118114
1.8356610194889718,1.0370074632402924,0.0,0.6679966374897156,0.4122150441729988
1.01820054471286,0.9194909508828957,0.0,0.14619001235077417,0.2194788214362579
2.0951009689770554,1.3740978980634018,0.0,0.8336040138043587,0.9650695820178872
1.272302124290202,0.9080386577009936,0.0,0.30838976606735796,0.200696169660134
1.4968758904492696,0.9699502531854733,0.0,0.4517411361091934,0.302236002811357
0.9491933959164397,1.3709359646020687,0.0,0.10214092553249973,0.9598837651513276
1.6777648090570252,1.1526880791537972,1.0,0.5672073134428401,0.60194025391392
1.5557735003531339,1.103332069897692,0.0,0.48933703707443893,0.5209925589682864
1.62674509530038,0.9706768954447741,0.0,0.5346400817877546,0.3034277526474361
0.9778881701660684,0.9621619503518536,0.0,0.12045755829009386,0.2894625802550736
1.850587209553951,1.026307419225552,0.0,0.6775244190819968,0.3946661395539949
1.7967120505830172,1.1691063118830498,1.0,0.6431344812820726,0.6288674328845245
1.8061510495138233,0.9543155821639895,0.0,0.6491596437562862,0.2765939260005001
1.6130171327300191,1.3228094314505767,1.0,0.5258771604724022,0.8809525066672148
1.9821232218435245,1.3731797004834037,0.0,0.7614873319994133,0.9635636665533722
2.2574455641388633,1.390751657318419,0.0,0.9372328593875435,0.9923830428140801
1.0940538320992024,0.7885900010621618,0.0,0.19460917036278944,0.004791079986177968
0.9690705664277728,0.891371973714229,0.0,0.11482904878967706,0.17336151129836605
1.651388449552353,0.8744710007456,0.0,0.5503705860887085,0.14564260077928365
2.2612359890708467,1.0197900162411166,0.0,0.9396523877961096,0.383977091622986
1.392688421089606,1.2418658197911827,1.0,0.3852355209193914,0.7481986863491352
2.285557008124716,0.8309631529882266,0.0,0.9551771370213431,0.07428634566290615
1.4795915475811223,0.9346567779240053,0.0,0.44070808326068417,0.24435195764449227
2.150333397635741,0.8803903383873963,0.0,0.8688603327163031,0.15535077502047928
1.6300103147198732,0.9398420868908172,0.0,0.5367243576374102,0.2528562677532442
1.6102651016355274,1.2594044226526055,1.0,0.5241204662932891,0.7769633594983012
2.355776352008288,0.8982124614462539,0.0,1.0,0.18458044335055182
1.2018973878920516,1.0333436655356616,0.0,0.263448562147037,0.40620613090373403
1.6665753325983972,0.8223242714733445,0.0,0.5600647749004752,0.06011790789660415
1.5807422137248186,1.2651846676212455,1.0,0.5052752267001926,0.7864434109344821
1.1734343077048033,1.2964271381180397,0.0,0.24527982583274013,0.8376834931299368
1.8956247096477818,1.0481839212772244,0.0,0.70627304565638,0.4305453048521346
1.3815932249952811,1.210063962518398,1.0,0.3781531640252308,0.6960411663222598
1.9580434682201708,1.2179510549464192,0.0,0.7461165888747125,0.708976611498928
1.109913949220458,1.383286379389809,0.0,0.20473310227719466,0.9801394062324867
1.6307953073577244,1.1084005029625148,1.0,0.5372254391841703,0.5293051835051432
2.242772214481553,1.313381981722865,0.0,0.9278664725096192,0.8654907556833725
1.8864986059311608,1.2745114109564046,1.0,0.7004476124666688,0.8017399955998498
1.3818719458337798,1.0501129308298398,0.0,0.37833107890256196,0.43370903059021204
2.2944988938264452,0.9258039197097957,0.0,0.9608849789835804,0.2298325814444779
1.0188729097616764,0.9920906910245842,0.0,0.1466192007308979,0.33854804333439464
2.2071035702982837,1.0832446559763405,0.0,0.9050982342658669,0.4880476373901483
0.810190148826108,0.9029030524811973,0.0,0.013411479295449743,0.1922733775633064
1.7240689453548277,1.381163092881521,0.0,0.5967644673812582,0.9766570511728786
0.9445641674260181,0.8699209781005233,0.0,0.09918596664443179,0.13818020966175545
1.4610721990313476,1.2999972113754514,1.0,0.4288866936464935,0.8435386910142509
2.1010582447671284,1.2998419830966919,0.0,0.8374067003818244,0.8432841045607399
2.2430268438200485,0.9413685724020492,0.0,0.928029009145801,0.2553598227481581
1.8535441335599454,1.1175738498390315,0.0,0.6794119018214927,0.5443501860445028
1.7607693214351108,1.3781062302251303,0.0,0.620191287361793,0.9716435586006523
2.144004037825452,0.8403767697567709,0.0,0.8648201350751858,0.08972540951754636
2.2218662818855988,1.0175165946202755,0.0,0.9145216632253969,0.38024850329868
1.6099646255617603,1.2153382788444755,1.0,0.5239286644743323,0.704691455424742
2.0099410272729736,0.9860018876086961,0.0,0.779244172382293,0.3285619320397041
0.893388870280376,0.8662015132315157,0.0,0.06651942200034523,0.1320799979121562
1.7093162262515098,1.130064496258275,1.0,0.5873474168883479,0.5648358179109737
0.8891968861325948,1.260847173293778,0.0,0.06384356773180866,0.7793295827919683
1.714074089112672,0.917005860643333,0.0,0.5903844864948471,0.21540308010999565
1.0932980284756904,1.0120835201210967,0.0,0.19412672093529804,0.37133783844135
1.9638377024713634,1.1805827912619136,0.0,0.7498152017290005,0.647689751905287
1.1957817391884205,0.8932728765521645,0.0,0.2595447819533205,0.17647913983774097
1.1149406183774329,1.0249142701451104,0.0,0.20794175804640413,0.3923812666787954
1.0590509578502847,1.1756880103760574,0.0,0.17226591066330013,0.6396619304516108
2.328450230185691,1.0656795979985414,0.0,0.9825570142577351,0.459239575791988
0.9146870873972607,1.01998343756479,0.0,0.08011463686168989,0.3842943176414724
1.689911887824823,1.3780801032189474,0.0,0.5749611148469477,0.9716007082779009
1.1557563680450818,0.8036663585629436,0.0,0.23399552975007562,0.02951747918778352
1.1768936135360206,1.3495737194962591,0.0,0.2474879921683729,0.9248480212522191
2.2410882004381496,0.857621085493061,0.0,0.9267915218400893,0.11800742888674277
1.105248820182724,1.1061158222044734,0.0,0.2017552271209868,0.5255581293198979
1.7668576771095652,1.3095973615961283,1.0,0.6240776456936777,0.8592836842421926
2.1072203312862765,1.2306599321414364,0.0,0.8413401230604579,0.7298201588154388
2.195053427529337,1.2081322706826305,0.0,0.8974063096716794,0.6928730414311385
1.2130823636195913,1.0494903334071544,0.0,0.27058822775380165,0.4326879223805922
2.2700957849502394,0.9765874655040307,0.0,0.9453078296552553,0.31312154737117226
1.0737713663917712,0.935205653278084,0.0,0.1816623364706803,0.24525215592621719
0.9337817598555146,1.128084957332234,0.0,0.09230327093149475,0.561589220069428
1.1192886210165287,0.981968814185998,0.0,0.21071720304125016,0.3219473778641449
1.8318424520947254,1.328761516960531,1.0,0.6655591450037295,0.890714389959886
2.3548964646437445,0.8188594797713054,0.0,0.9994383446412861,0.0544353799537248
1.6572353870538645,1.3886059699752131,0.0,0.5541028408205322,0.9888639486424812
1.9736623050117408,1.0686058246588241,0.0,0.756086505178051,0.4640388151674658
1.1648485846799292,0.7920734292500731,0.0,0.23979933191991304,0.01050417321575633
2.1086294556500405,1.3823161373889667,0.0,0.8422396043826076,0.9785481338688707
1.1306170816542989,0.9684591690843418,0.0,0.21794845885827688,0.299790508883143
2.0356269474501696,0.9097110111051624,0.0,0.7956401740665601,0.2034389593475965
1.4318820805122439,0.9260911794123605,0.0,0.41025386955058735,0.2303037097047214
0.9993270765956307,1.3839803688977055,0.0,0.1341425788578997,0.9812776030159662
0.9126857062323084,0.8920183153817158,0.0,0.07883710237100222,0.17442156191669883
2.2903952371798977,1.2886723849861477,0.0,0.9582655064934268,0.8249650946945641
1.6182966409287365,0.9873970159876939,0.0,0.5292472100840615,0.33085005111852
0.8778297889961408,1.3049224266927246,0.0,0.056587649216575116,0.8516164273031684
1.3866250136586065,1.2482020503370872,1.0,0.38136508771064354,0.7585905973862221
1.5409757750140667,0.9085647092141997,0.0,0.4798912579118116,0.20155893506719402
1.423715106328078,1.0954508585836593,0.0,0.4050406740896036,0.5080667592760942
1.9661197787037605,0.9781732047483935,0.0,0.7512719112995313,0.3157222830982027
1.884885526348966,0.9337410183003466,0.0,0.6994179411384053,0.24285004061804064
1.2889870446324052,1.0742701149355733,0.0,0.3190401916758397,0.4733286918879808
2.20670465319121,1.3174068133085992,0.0,0.9048435949337212,0.8720917926051183
0.9742150526190976,0.9371282258896896,0.0,0.1181129102856158,0.2484053245802616
0.9852201876938131,1.0296268615300086,0.0,0.12513777885080032,0.4001102831770443
2.297329404777214,1.0595508535714662,0.0,0.9626917689290441,0.44918795813164664
1.921668943961896,1.1810277424763709,0.0,0.7228977687238748,0.6484195065130124
1.0926860216428427,0.9896229779912336,0.0,0.19373606079959216,0.33450080197822024
0.9358438034883969,1.18454759743826,0.0,0.09361952787866795,0.6541923424858201
1.8799771602851811,1.3667189730791747,0.0,0.6962848013601284,0.9529675709831104
1.3310947681192247,1.1052500881280776,0.0,0.3459186644129574,0.5241382580828112
1.642779965914464,0.9873423053767003,0.0,0.5448755634750696,0.3307603214601512
1.0495241340984514,1.0209223144075144,0.0,0.1661846872847641,0.38583414870564964
1.9838616487857357,1.0769933206254678,0.0,0.7625970158602925,0.47779496107753294
2.0450274475864045,1.3234227083721026,0.0,0.8016407617427415,0.8819583285298229
1.6926693880501538,1.1665839213583171,1.0,0.5767213001168151,0.6247305161887209
1.6408232194728904,1.072939754388888,0.0,0.5436265205079344,0.4711467970929214
1.167682943359641,1.2167530584070312,0.0,0.24160857797244994,0.7070118039734024
1.2068086563743234,0.8257906289205306,0.0,0.26658355461574007,0.06580300378333516
1.8007251765317642,0.8413752488324125,0.0,0.6456961656352479,0.09136299288060241
1.4985397864006214,0.8884482304321516,0.0,0.4528032448688799,0.1685663448563451
0.9905992238192672,1.2595310296211333,0.0,0.12857135976844944,0.7771710047763705
1.5240623613877027,1.083782710272686,0.0,0.4690949790013613,0.48893008829534135
2.2071351914840758,1.2597736425438244,0.0,0.905118418904452,0.7775689088442209
